	date	state	confirmed	death	recovered
0	1/22/20	Anhui	1.0	0.0	0.0
1	1/23/20	Anhui	9.0	0.0	0.0
2	1/24/20	Anhui	15.0	0.0	0.0
3	1/25/20	Anhui	39.0	0.0	0.0
4	1/26/20	Anhui	60.0	0.0	0.0
5	1/27/20	Anhui	70.0	0.0	0.0
6	1/28/20	Anhui	106.0	0.0	0.0
7	1/29/20	Anhui	152.0	0.0	2.0
8	1/30/20	Anhui	200.0	0.0	2.0
9	1/31/20	Anhui	237.0	0.0	3.0
10	2/1/20	Anhui	297.0	0.0	5.0
11	2/2/20	Anhui	340.0	0.0	7.0
12	2/3/20	Anhui	408.0	0.0	14.0
13	2/4/20	Anhui	480.0	0.0	20.0
14	2/5/20	Anhui	530.0	0.0	23.0
15	2/6/20	Anhui	591.0	0.0	34.0
16	2/7/20	Anhui	665.0	0.0	47.0
17	2/8/20	Anhui	733.0	0.0	59.0
18	2/9/20	Anhui	779.0	1.0	72.0
19	2/10/20	Anhui	830.0	3.0	88.0
20	2/11/20	Anhui	860.0	4.0	105.0
21	2/12/20	Anhui	889.0	4.0	127.0
22	2/13/20	Anhui	910.0	5.0	157.0
23	2/14/20	Anhui	934.0	6.0	193.0
24	2/15/20	Anhui	950.0	6.0	221.0
25	2/16/20	Anhui	962.0	6.0	255.0
26	2/17/20	Anhui	973.0	6.0	280.0
27	2/18/20	Anhui	982.0	6.0	361.0
28	2/19/20	Anhui	986.0	6.0	413.0
29	2/20/20	Anhui	987.0	6.0	474.0
30	2/21/20	Anhui	988.0	6.0	539.0
31	2/22/20	Anhui	989.0	6.0	597.0
32	2/23/20	Anhui	989.0	6.0	637.0
33	2/24/20	Anhui	989.0	6.0	663.0
34	2/25/20	Anhui	989.0	6.0	712.0
35	2/26/20	Anhui	989.0	6.0	744.0
36	2/27/20	Anhui	989.0	6.0	792.0
37	2/28/20	Anhui	990.0	6.0	821.0
38	2/29/20	Anhui	990.0	6.0	868.0
39	3/1/20	Anhui	990.0	6.0	873.0
40	3/2/20	Anhui	990.0	6.0	917.0
41	3/3/20	Anhui	990.0	6.0	936.0
42	3/4/20	Anhui	990.0	6.0	956.0
43	3/5/20	Anhui	990.0	6.0	970.0
44	3/6/20	Anhui	990.0	6.0	979.0
45	3/7/20	Anhui	990.0	6.0	979.0
46	3/8/20	Anhui	990.0	6.0	984.0
47	3/9/20	Anhui	990.0	6.0	984.0
48	3/10/20	Anhui	990.0	6.0	984.0
49	3/11/20	Anhui	990.0	6.0	984.0
50	3/12/20	Anhui	990.0	6.0	984.0
51	3/13/20	Anhui	990.0	6.0	984.0
52	3/14/20	Anhui	990.0	6.0	984.0
53	3/15/20	Anhui	990.0	6.0	984.0
54	3/16/20	Anhui	990.0	6.0	984.0
55	3/17/20	Anhui	990.0	6.0	984.0
56	3/18/20	Anhui	990.0	6.0	984.0
57	3/19/20	Anhui	990.0	6.0	984.0
58	3/20/20	Anhui	990.0	6.0	984.0
59	3/21/20	Anhui	990.0	6.0	984.0
60	3/22/20	Anhui	990.0	6.0	984.0
61	3/23/20	Anhui	990.0	6.0	984.0
62	3/24/20	Anhui	990.0	6.0	984.0
63	3/25/20	Anhui	990.0	6.0	984.0
64	3/26/20	Anhui	990.0	6.0	984.0
65	3/27/20	Anhui	990.0	6.0	984.0
66	3/28/20	Anhui	990.0	6.0	984.0
67	3/29/20	Anhui	990.0	6.0	984.0
68	3/30/20	Anhui	990.0	6.0	984.0
69	3/31/20	Anhui	990.0	6.0	984.0
70	4/1/20	Anhui	990.0	6.0	984.0
71	4/2/20	Anhui	990.0	6.0	984.0
72	4/3/20	Anhui	990.0	6.0	984.0
73	4/4/20	Anhui	990.0	6.0	984.0
74	4/5/20	Anhui	990.0	6.0	984.0
75	4/6/20	Anhui	990.0	6.0	984.0
76	4/7/20	Anhui	990.0	6.0	984.0
77	4/8/20	Anhui	990.0	6.0	984.0
78	4/9/20	Anhui	991.0	6.0	984.0
79	4/10/20	Anhui	991.0	6.0	984.0
80	4/11/20	Anhui	991.0	6.0	984.0
81	4/12/20	Anhui	991.0	6.0	984.0
82	4/13/20	Anhui	991.0	6.0	984.0
83	4/14/20	Anhui	991.0	6.0	984.0
84	4/15/20	Anhui	991.0	6.0	984.0
85	1/22/20	Beijing	14.0	0.0	0.0
86	1/23/20	Beijing	22.0	0.0	0.0
87	1/24/20	Beijing	36.0	0.0	1.0
88	1/25/20	Beijing	41.0	0.0	2.0
89	1/26/20	Beijing	68.0	0.0	2.0
90	1/27/20	Beijing	80.0	1.0	2.0
91	1/28/20	Beijing	91.0	1.0	4.0
92	1/29/20	Beijing	111.0	1.0	4.0
93	1/30/20	Beijing	114.0	1.0	4.0
94	1/31/20	Beijing	139.0	1.0	5.0
95	2/1/20	Beijing	168.0	1.0	9.0
96	2/2/20	Beijing	191.0	1.0	9.0
97	2/3/20	Beijing	212.0	1.0	12.0
98	2/4/20	Beijing	228.0	1.0	23.0
99	2/5/20	Beijing	253.0	1.0	24.0
100	2/6/20	Beijing	274.0	1.0	31.0
101	2/7/20	Beijing	297.0	1.0	33.0
102	2/8/20	Beijing	315.0	2.0	34.0
103	2/9/20	Beijing	326.0	2.0	37.0
104	2/10/20	Beijing	337.0	2.0	44.0
105	2/11/20	Beijing	342.0	3.0	48.0
106	2/12/20	Beijing	352.0	3.0	56.0
107	2/13/20	Beijing	366.0	3.0	69.0
108	2/14/20	Beijing	372.0	3.0	80.0
109	2/15/20	Beijing	375.0	4.0	98.0
110	2/16/20	Beijing	380.0	4.0	108.0
111	2/17/20	Beijing	381.0	4.0	114.0
112	2/18/20	Beijing	387.0	4.0	122.0
113	2/19/20	Beijing	393.0	4.0	145.0
114	2/20/20	Beijing	395.0	4.0	153.0
115	2/21/20	Beijing	396.0	4.0	169.0
116	2/22/20	Beijing	399.0	4.0	178.0
117	2/23/20	Beijing	399.0	4.0	189.0
118	2/24/20	Beijing	399.0	4.0	198.0
119	2/25/20	Beijing	400.0	4.0	215.0
120	2/26/20	Beijing	400.0	4.0	235.0
121	2/27/20	Beijing	410.0	5.0	248.0
122	2/28/20	Beijing	410.0	7.0	257.0
123	2/29/20	Beijing	411.0	8.0	271.0
124	3/1/20	Beijing	413.0	8.0	276.0
125	3/2/20	Beijing	414.0	8.0	282.0
126	3/3/20	Beijing	414.0	8.0	288.0
127	3/4/20	Beijing	418.0	8.0	297.0
128	3/5/20	Beijing	418.0	8.0	297.0
129	3/6/20	Beijing	422.0	8.0	299.0
130	3/7/20	Beijing	426.0	8.0	303.0
131	3/8/20	Beijing	428.0	8.0	308.0
132	3/9/20	Beijing	428.0	8.0	315.0
133	3/10/20	Beijing	429.0	8.0	320.0
134	3/11/20	Beijing	435.0	8.0	326.0
135	3/12/20	Beijing	435.0	8.0	334.0
136	3/13/20	Beijing	436.0	8.0	342.0
137	3/14/20	Beijing	437.0	8.0	349.0
138	3/15/20	Beijing	442.0	8.0	353.0
139	3/16/20	Beijing	452.0	8.0	360.0
140	3/17/20	Beijing	456.0	8.0	369.0
141	3/18/20	Beijing	469.0	8.0	378.0
142	3/19/20	Beijing	480.0	8.0	380.0
143	3/20/20	Beijing	491.0	8.0	390.0
144	3/21/20	Beijing	504.0	8.0	396.0
145	3/22/20	Beijing	522.0	8.0	400.0
146	3/23/20	Beijing	537.0	8.0	400.0
147	3/24/20	Beijing	558.0	8.0	401.0
148	3/25/20	Beijing	561.0	8.0	403.0
149	3/26/20	Beijing	566.0	8.0	406.0
150	3/27/20	Beijing	569.0	8.0	408.0
151	3/28/20	Beijing	573.0	8.0	410.0
152	3/29/20	Beijing	577.0	8.0	412.0
153	3/30/20	Beijing	577.0	8.0	415.0
154	3/31/20	Beijing	580.0	8.0	418.0
155	4/1/20	Beijing	580.0	8.0	418.0
156	4/2/20	Beijing	582.0	8.0	424.0
157	4/3/20	Beijing	584.0	8.0	434.0
158	4/4/20	Beijing	585.0	8.0	438.0
159	4/5/20	Beijing	586.0	8.0	441.0
160	4/6/20	Beijing	587.0	8.0	443.0
161	4/7/20	Beijing	587.0	8.0	448.0
162	4/8/20	Beijing	588.0	8.0	455.0
163	4/9/20	Beijing	588.0	8.0	464.0
164	4/10/20	Beijing	588.0	8.0	469.0
165	4/11/20	Beijing	589.0	8.0	474.0
166	4/12/20	Beijing	589.0	8.0	479.0
167	4/13/20	Beijing	589.0	8.0	484.0
168	4/14/20	Beijing	589.0	8.0	491.0
169	4/15/20	Beijing	590.0	8.0	495.0
170	1/22/20	Chongqing	6.0	0.0	0.0
171	1/23/20	Chongqing	9.0	0.0	0.0
172	1/24/20	Chongqing	27.0	0.0	0.0
173	1/25/20	Chongqing	57.0	0.0	0.0
174	1/26/20	Chongqing	75.0	0.0	0.0
175	1/27/20	Chongqing	110.0	0.0	0.0
176	1/28/20	Chongqing	132.0	0.0	0.0
177	1/29/20	Chongqing	147.0	0.0	1.0
178	1/30/20	Chongqing	182.0	0.0	1.0
179	1/31/20	Chongqing	211.0	0.0	1.0
180	2/1/20	Chongqing	247.0	1.0	3.0
181	2/2/20	Chongqing	300.0	2.0	7.0
182	2/3/20	Chongqing	337.0	2.0	9.0
183	2/4/20	Chongqing	366.0	2.0	9.0
184	2/5/20	Chongqing	389.0	2.0	15.0
185	2/6/20	Chongqing	411.0	2.0	24.0
186	2/7/20	Chongqing	426.0	2.0	31.0
187	2/8/20	Chongqing	428.0	2.0	39.0
188	2/9/20	Chongqing	468.0	2.0	51.0
189	2/10/20	Chongqing	486.0	2.0	66.0
190	2/11/20	Chongqing	505.0	3.0	79.0
191	2/12/20	Chongqing	518.0	3.0	102.0
192	2/13/20	Chongqing	529.0	4.0	128.0
193	2/14/20	Chongqing	537.0	5.0	152.0
194	2/15/20	Chongqing	544.0	5.0	184.0
195	2/16/20	Chongqing	551.0	5.0	207.0
196	2/17/20	Chongqing	553.0	5.0	225.0
197	2/18/20	Chongqing	555.0	5.0	254.0
198	2/19/20	Chongqing	560.0	5.0	274.0
199	2/20/20	Chongqing	567.0	6.0	299.0
200	2/21/20	Chongqing	572.0	6.0	316.0
201	2/22/20	Chongqing	573.0	6.0	328.0
202	2/23/20	Chongqing	575.0	6.0	335.0
203	2/24/20	Chongqing	576.0	6.0	349.0
204	2/25/20	Chongqing	576.0	6.0	372.0
205	2/26/20	Chongqing	576.0	6.0	384.0
206	2/27/20	Chongqing	576.0	6.0	401.0
207	2/28/20	Chongqing	576.0	6.0	422.0
208	2/29/20	Chongqing	576.0	6.0	438.0
209	3/1/20	Chongqing	576.0	6.0	450.0
210	3/2/20	Chongqing	576.0	6.0	469.0
211	3/3/20	Chongqing	576.0	6.0	490.0
212	3/4/20	Chongqing	576.0	6.0	502.0
213	3/5/20	Chongqing	576.0	6.0	512.0
214	3/6/20	Chongqing	576.0	6.0	513.0
215	3/7/20	Chongqing	576.0	6.0	526.0
216	3/8/20	Chongqing	576.0	6.0	527.0
217	3/9/20	Chongqing	576.0	6.0	542.0
218	3/10/20	Chongqing	576.0	6.0	547.0
219	3/11/20	Chongqing	576.0	6.0	554.0
220	3/12/20	Chongqing	576.0	6.0	564.0
221	3/13/20	Chongqing	576.0	6.0	566.0
222	3/14/20	Chongqing	576.0	6.0	569.0
223	3/15/20	Chongqing	576.0	6.0	570.0
224	3/16/20	Chongqing	576.0	6.0	570.0
225	3/17/20	Chongqing	576.0	6.0	570.0
226	3/18/20	Chongqing	576.0	6.0	570.0
227	3/19/20	Chongqing	576.0	6.0	570.0
228	3/20/20	Chongqing	576.0	6.0	570.0
229	3/21/20	Chongqing	576.0	6.0	570.0
230	3/22/20	Chongqing	577.0	6.0	570.0
231	3/23/20	Chongqing	578.0	6.0	570.0
232	3/24/20	Chongqing	578.0	6.0	570.0
233	3/25/20	Chongqing	578.0	6.0	570.0
234	3/26/20	Chongqing	578.0	6.0	570.0
235	3/27/20	Chongqing	578.0	6.0	570.0
236	3/28/20	Chongqing	578.0	6.0	570.0
237	3/29/20	Chongqing	579.0	6.0	570.0
238	3/30/20	Chongqing	579.0	6.0	570.0
239	3/31/20	Chongqing	579.0	6.0	570.0
240	4/1/20	Chongqing	579.0	6.0	570.0
241	4/2/20	Chongqing	579.0	6.0	570.0
242	4/3/20	Chongqing	579.0	6.0	570.0
243	4/4/20	Chongqing	579.0	6.0	570.0
244	4/5/20	Chongqing	579.0	6.0	570.0
245	4/6/20	Chongqing	579.0	6.0	570.0
246	4/7/20	Chongqing	579.0	6.0	570.0
247	4/8/20	Chongqing	579.0	6.0	570.0
248	4/9/20	Chongqing	579.0	6.0	570.0
249	4/10/20	Chongqing	579.0	6.0	570.0
250	4/11/20	Chongqing	579.0	6.0	570.0
251	4/12/20	Chongqing	579.0	6.0	570.0
252	4/13/20	Chongqing	579.0	6.0	570.0
253	4/14/20	Chongqing	579.0	6.0	570.0
254	4/15/20	Chongqing	579.0	6.0	570.0
255	1/22/20	Fujian	1.0	0.0	0.0
256	1/23/20	Fujian	5.0	0.0	0.0
257	1/24/20	Fujian	10.0	0.0	0.0
258	1/25/20	Fujian	18.0	0.0	0.0
259	1/26/20	Fujian	35.0	0.0	0.0
260	1/27/20	Fujian	59.0	0.0	0.0
261	1/28/20	Fujian	80.0	0.0	0.0
262	1/29/20	Fujian	84.0	0.0	0.0
263	1/30/20	Fujian	101.0	0.0	0.0
264	1/31/20	Fujian	120.0	0.0	0.0
265	2/1/20	Fujian	144.0	0.0	0.0
266	2/2/20	Fujian	159.0	0.0	0.0
267	2/3/20	Fujian	179.0	0.0	1.0
268	2/4/20	Fujian	194.0	0.0	3.0
269	2/5/20	Fujian	205.0	0.0	11.0
270	2/6/20	Fujian	215.0	0.0	14.0
271	2/7/20	Fujian	224.0	0.0	20.0
272	2/8/20	Fujian	239.0	0.0	24.0
273	2/9/20	Fujian	250.0	0.0	35.0
274	2/10/20	Fujian	261.0	0.0	39.0
275	2/11/20	Fujian	267.0	0.0	45.0
276	2/12/20	Fujian	272.0	0.0	53.0
277	2/13/20	Fujian	279.0	0.0	57.0
278	2/14/20	Fujian	281.0	0.0	63.0
279	2/15/20	Fujian	285.0	0.0	71.0
280	2/16/20	Fujian	287.0	0.0	82.0
281	2/17/20	Fujian	290.0	0.0	90.0
282	2/18/20	Fujian	292.0	0.0	93.0
283	2/19/20	Fujian	293.0	0.0	112.0
284	2/20/20	Fujian	293.0	1.0	126.0
285	2/21/20	Fujian	293.0	1.0	149.0
286	2/22/20	Fujian	293.0	1.0	162.0
287	2/23/20	Fujian	293.0	1.0	170.0
288	2/24/20	Fujian	293.0	1.0	183.0
289	2/25/20	Fujian	294.0	1.0	199.0
290	2/26/20	Fujian	294.0	1.0	218.0
291	2/27/20	Fujian	296.0	1.0	228.0
292	2/28/20	Fujian	296.0	1.0	235.0
293	2/29/20	Fujian	296.0	1.0	243.0
294	3/1/20	Fujian	296.0	1.0	247.0
295	3/2/20	Fujian	296.0	1.0	255.0
296	3/3/20	Fujian	296.0	1.0	260.0
297	3/4/20	Fujian	296.0	1.0	270.0
298	3/5/20	Fujian	296.0	1.0	277.0
299	3/6/20	Fujian	296.0	1.0	284.0
300	3/7/20	Fujian	296.0	1.0	295.0
301	3/8/20	Fujian	296.0	1.0	295.0
302	3/9/20	Fujian	296.0	1.0	295.0
303	3/10/20	Fujian	296.0	1.0	295.0
304	3/11/20	Fujian	296.0	1.0	295.0
305	3/12/20	Fujian	296.0	1.0	295.0
306	3/13/20	Fujian	296.0	1.0	295.0
307	3/14/20	Fujian	296.0	1.0	295.0
308	3/15/20	Fujian	296.0	1.0	295.0
309	3/16/20	Fujian	296.0	1.0	295.0
310	3/17/20	Fujian	296.0	1.0	295.0
311	3/18/20	Fujian	296.0	1.0	295.0
312	3/19/20	Fujian	296.0	1.0	295.0
313	3/20/20	Fujian	299.0	1.0	295.0
314	3/21/20	Fujian	303.0	1.0	295.0
315	3/22/20	Fujian	313.0	1.0	295.0
316	3/23/20	Fujian	313.0	1.0	295.0
317	3/24/20	Fujian	318.0	1.0	295.0
318	3/25/20	Fujian	322.0	1.0	295.0
319	3/26/20	Fujian	328.0	1.0	295.0
320	3/27/20	Fujian	331.0	1.0	295.0
321	3/28/20	Fujian	337.0	1.0	295.0
322	3/29/20	Fujian	338.0	1.0	295.0
323	3/30/20	Fujian	340.0	1.0	295.0
324	3/31/20	Fujian	343.0	1.0	295.0
325	4/1/20	Fujian	345.0	1.0	298.0
326	4/2/20	Fujian	345.0	1.0	299.0
327	4/3/20	Fujian	349.0	1.0	300.0
328	4/4/20	Fujian	350.0	1.0	301.0
329	4/5/20	Fujian	350.0	1.0	303.0
330	4/6/20	Fujian	350.0	1.0	305.0
331	4/7/20	Fujian	351.0	1.0	305.0
332	4/8/20	Fujian	351.0	1.0	308.0
333	4/9/20	Fujian	351.0	1.0	308.0
334	4/10/20	Fujian	351.0	1.0	311.0
335	4/11/20	Fujian	351.0	1.0	317.0
336	4/12/20	Fujian	352.0	1.0	321.0
337	4/13/20	Fujian	352.0	1.0	325.0
338	4/14/20	Fujian	353.0	1.0	329.0
339	4/15/20	Fujian	353.0	1.0	331.0
340	1/22/20	Gansu	0.0	0.0	0.0
341	1/23/20	Gansu	2.0	0.0	0.0
342	1/24/20	Gansu	2.0	0.0	0.0
343	1/25/20	Gansu	4.0	0.0	0.0
344	1/26/20	Gansu	7.0	0.0	0.0
345	1/27/20	Gansu	14.0	0.0	0.0
346	1/28/20	Gansu	19.0	0.0	0.0
347	1/29/20	Gansu	24.0	0.0	0.0
348	1/30/20	Gansu	26.0	0.0	0.0
349	1/31/20	Gansu	29.0	0.0	0.0
350	2/1/20	Gansu	40.0	0.0	0.0
351	2/2/20	Gansu	51.0	0.0	3.0
352	2/3/20	Gansu	55.0	0.0	3.0
353	2/4/20	Gansu	57.0	0.0	4.0
354	2/5/20	Gansu	62.0	0.0	6.0
355	2/6/20	Gansu	62.0	0.0	6.0
356	2/7/20	Gansu	67.0	0.0	9.0
357	2/8/20	Gansu	79.0	1.0	12.0
358	2/9/20	Gansu	83.0	2.0	16.0
359	2/10/20	Gansu	83.0	2.0	17.0
360	2/11/20	Gansu	86.0	2.0	24.0
361	2/12/20	Gansu	87.0	2.0	31.0
362	2/13/20	Gansu	90.0	2.0	39.0
363	2/14/20	Gansu	90.0	2.0	39.0
364	2/15/20	Gansu	90.0	2.0	49.0
365	2/16/20	Gansu	90.0	2.0	54.0
366	2/17/20	Gansu	91.0	2.0	58.0
367	2/18/20	Gansu	91.0	2.0	62.0
368	2/19/20	Gansu	91.0	2.0	65.0
369	2/20/20	Gansu	91.0	2.0	71.0
370	2/21/20	Gansu	91.0	2.0	76.0
371	2/22/20	Gansu	91.0	2.0	76.0
372	2/23/20	Gansu	91.0	2.0	78.0
373	2/24/20	Gansu	91.0	2.0	80.0
374	2/25/20	Gansu	91.0	2.0	80.0
375	2/26/20	Gansu	91.0	2.0	81.0
376	2/27/20	Gansu	91.0	2.0	81.0
377	2/28/20	Gansu	91.0	2.0	82.0
378	2/29/20	Gansu	91.0	2.0	82.0
379	3/1/20	Gansu	91.0	2.0	84.0
380	3/2/20	Gansu	91.0	2.0	85.0
381	3/3/20	Gansu	91.0	2.0	86.0
382	3/4/20	Gansu	91.0	2.0	87.0
383	3/5/20	Gansu	102.0	2.0	87.0
384	3/6/20	Gansu	119.0	2.0	87.0
385	3/7/20	Gansu	120.0	2.0	87.0
386	3/8/20	Gansu	124.0	2.0	87.0
387	3/9/20	Gansu	124.0	2.0	88.0
388	3/10/20	Gansu	125.0	2.0	88.0
389	3/11/20	Gansu	127.0	2.0	88.0
390	3/12/20	Gansu	127.0	2.0	88.0
391	3/13/20	Gansu	127.0	2.0	88.0
392	3/14/20	Gansu	129.0	2.0	89.0
393	3/15/20	Gansu	133.0	2.0	91.0
394	3/16/20	Gansu	133.0	2.0	91.0
395	3/17/20	Gansu	133.0	2.0	91.0
396	3/18/20	Gansu	133.0	2.0	91.0
397	3/19/20	Gansu	134.0	2.0	91.0
398	3/20/20	Gansu	134.0	2.0	98.0
399	3/21/20	Gansu	134.0	2.0	113.0
400	3/22/20	Gansu	136.0	2.0	114.0
401	3/23/20	Gansu	136.0	2.0	114.0
402	3/24/20	Gansu	136.0	2.0	119.0
403	3/25/20	Gansu	136.0	2.0	119.0
404	3/26/20	Gansu	136.0	2.0	121.0
405	3/27/20	Gansu	136.0	2.0	123.0
406	3/28/20	Gansu	136.0	2.0	125.0
407	3/29/20	Gansu	138.0	2.0	125.0
408	3/30/20	Gansu	138.0	2.0	125.0
409	3/31/20	Gansu	138.0	2.0	125.0
410	4/1/20	Gansu	138.0	2.0	127.0
411	4/2/20	Gansu	138.0	2.0	127.0
412	4/3/20	Gansu	138.0	2.0	127.0
413	4/4/20	Gansu	138.0	2.0	131.0
414	4/5/20	Gansu	138.0	2.0	131.0
415	4/6/20	Gansu	139.0	2.0	132.0
416	4/7/20	Gansu	139.0	2.0	132.0
417	4/8/20	Gansu	139.0	2.0	133.0
418	4/9/20	Gansu	139.0	2.0	135.0
419	4/10/20	Gansu	139.0	2.0	135.0
420	4/11/20	Gansu	139.0	2.0	135.0
421	4/12/20	Gansu	139.0	2.0	135.0
422	4/13/20	Gansu	139.0	2.0	135.0
423	4/14/20	Gansu	139.0	2.0	136.0
424	4/15/20	Gansu	139.0	2.0	136.0
425	1/22/20	Guangdong	26.0	0.0	0.0
426	1/23/20	Guangdong	32.0	0.0	2.0
427	1/24/20	Guangdong	53.0	0.0	2.0
428	1/25/20	Guangdong	78.0	0.0	2.0
429	1/26/20	Guangdong	111.0	0.0	2.0
430	1/27/20	Guangdong	151.0	0.0	4.0
431	1/28/20	Guangdong	207.0	0.0	4.0
432	1/29/20	Guangdong	277.0	0.0	5.0
433	1/30/20	Guangdong	354.0	0.0	10.0
434	1/31/20	Guangdong	436.0	0.0	11.0
435	2/1/20	Guangdong	535.0	0.0	14.0
436	2/2/20	Guangdong	632.0	0.0	15.0
437	2/3/20	Guangdong	725.0	0.0	21.0
438	2/4/20	Guangdong	813.0	0.0	30.0
439	2/5/20	Guangdong	895.0	0.0	49.0
440	2/6/20	Guangdong	970.0	0.0	69.0
441	2/7/20	Guangdong	1034.0	1.0	88.0
442	2/8/20	Guangdong	1095.0	1.0	112.0
443	2/9/20	Guangdong	1131.0	1.0	141.0
444	2/10/20	Guangdong	1159.0	1.0	167.0
445	2/11/20	Guangdong	1177.0	1.0	212.0
446	2/12/20	Guangdong	1219.0	1.0	275.0
447	2/13/20	Guangdong	1241.0	2.0	314.0
448	2/14/20	Guangdong	1261.0	2.0	362.0
449	2/15/20	Guangdong	1294.0	2.0	410.0
450	2/16/20	Guangdong	1316.0	2.0	465.0
451	2/17/20	Guangdong	1322.0	4.0	524.0
452	2/18/20	Guangdong	1328.0	4.0	565.0
453	2/19/20	Guangdong	1331.0	5.0	606.0
454	2/20/20	Guangdong	1332.0	5.0	642.0
455	2/21/20	Guangdong	1333.0	5.0	690.0
456	2/22/20	Guangdong	1339.0	5.0	728.0
457	2/23/20	Guangdong	1342.0	6.0	755.0
458	2/24/20	Guangdong	1345.0	6.0	786.0
459	2/25/20	Guangdong	1347.0	7.0	822.0
460	2/26/20	Guangdong	1347.0	7.0	851.0
461	2/27/20	Guangdong	1347.0	7.0	890.0
462	2/28/20	Guangdong	1348.0	7.0	935.0
463	2/29/20	Guangdong	1349.0	7.0	983.0
464	3/1/20	Guangdong	1349.0	7.0	1016.0
465	3/2/20	Guangdong	1350.0	7.0	1059.0
466	3/3/20	Guangdong	1350.0	7.0	1101.0
467	3/4/20	Guangdong	1350.0	7.0	1133.0
468	3/5/20	Guangdong	1351.0	7.0	1181.0
469	3/6/20	Guangdong	1352.0	7.0	1216.0
470	3/7/20	Guangdong	1352.0	7.0	1237.0
471	3/8/20	Guangdong	1352.0	7.0	1256.0
472	3/9/20	Guangdong	1352.0	8.0	1260.0
473	3/10/20	Guangdong	1353.0	8.0	1274.0
474	3/11/20	Guangdong	1356.0	8.0	1282.0
475	3/12/20	Guangdong	1356.0	8.0	1289.0
476	3/13/20	Guangdong	1356.0	8.0	1296.0
477	3/14/20	Guangdong	1356.0	8.0	1299.0
478	3/15/20	Guangdong	1360.0	8.0	1304.0
479	3/16/20	Guangdong	1361.0	8.0	1306.0
480	3/17/20	Guangdong	1364.0	8.0	1307.0
481	3/18/20	Guangdong	1370.0	8.0	1313.0
482	3/19/20	Guangdong	1378.0	8.0	1318.0
483	3/20/20	Guangdong	1395.0	8.0	1323.0
484	3/21/20	Guangdong	1400.0	8.0	1325.0
485	3/22/20	Guangdong	1413.0	8.0	1329.0
486	3/23/20	Guangdong	1415.0	8.0	1332.0
487	3/24/20	Guangdong	1428.0	8.0	1333.0
488	3/25/20	Guangdong	1433.0	8.0	1336.0
489	3/26/20	Guangdong	1448.0	8.0	1336.0
490	3/27/20	Guangdong	1456.0	8.0	1337.0
491	3/28/20	Guangdong	1467.0	8.0	1341.0
492	3/29/20	Guangdong	1475.0	8.0	1349.0
493	3/30/20	Guangdong	1484.0	8.0	1351.0
494	3/31/20	Guangdong	1494.0	8.0	1356.0
495	4/1/20	Guangdong	1501.0	8.0	1357.0
496	4/2/20	Guangdong	1507.0	8.0	1365.0
497	4/3/20	Guangdong	1514.0	8.0	1368.0
498	4/4/20	Guangdong	1516.0	8.0	1378.0
499	4/5/20	Guangdong	1524.0	8.0	1387.0
500	4/6/20	Guangdong	1532.0	8.0	1395.0
501	4/7/20	Guangdong	1533.0	8.0	1401.0
502	4/8/20	Guangdong	1536.0	8.0	1411.0
503	4/9/20	Guangdong	1539.0	8.0	1423.0
504	4/10/20	Guangdong	1544.0	8.0	1434.0
505	4/11/20	Guangdong	1548.0	8.0	1437.0
506	4/12/20	Guangdong	1552.0	8.0	1443.0
507	4/13/20	Guangdong	1555.0	8.0	1454.0
508	4/14/20	Guangdong	1564.0	8.0	1458.0
509	4/15/20	Guangdong	1566.0	8.0	1462.0
510	1/22/20	Guangxi	2.0	0.0	0.0
511	1/23/20	Guangxi	5.0	0.0	0.0
512	1/24/20	Guangxi	23.0	0.0	0.0
513	1/25/20	Guangxi	23.0	0.0	0.0
514	1/26/20	Guangxi	36.0	0.0	0.0
515	1/27/20	Guangxi	46.0	0.0	0.0
516	1/28/20	Guangxi	51.0	0.0	2.0
517	1/29/20	Guangxi	58.0	0.0	2.0
518	1/30/20	Guangxi	78.0	0.0	2.0
519	1/31/20	Guangxi	87.0	0.0	2.0
520	2/1/20	Guangxi	100.0	0.0	2.0
521	2/2/20	Guangxi	111.0	0.0	2.0
522	2/3/20	Guangxi	127.0	0.0	7.0
523	2/4/20	Guangxi	139.0	0.0	10.0
524	2/5/20	Guangxi	150.0	0.0	13.0
525	2/6/20	Guangxi	168.0	0.0	14.0
526	2/7/20	Guangxi	172.0	0.0	17.0
527	2/8/20	Guangxi	183.0	0.0	17.0
528	2/9/20	Guangxi	195.0	1.0	18.0
529	2/10/20	Guangxi	210.0	1.0	24.0
530	2/11/20	Guangxi	215.0	1.0	33.0
531	2/12/20	Guangxi	222.0	1.0	32.0
532	2/13/20	Guangxi	222.0	2.0	33.0
533	2/14/20	Guangxi	226.0	2.0	36.0
534	2/15/20	Guangxi	235.0	2.0	44.0
535	2/16/20	Guangxi	237.0	2.0	49.0
536	2/17/20	Guangxi	238.0	2.0	53.0
537	2/18/20	Guangxi	242.0	2.0	69.0
538	2/19/20	Guangxi	244.0	2.0	86.0
539	2/20/20	Guangxi	245.0	2.0	90.0
540	2/21/20	Guangxi	246.0	2.0	97.0
541	2/22/20	Guangxi	249.0	2.0	104.0
542	2/23/20	Guangxi	249.0	2.0	106.0
543	2/24/20	Guangxi	251.0	2.0	112.0
544	2/25/20	Guangxi	252.0	2.0	134.0
545	2/26/20	Guangxi	252.0	2.0	147.0
